proteinID,gram
A0A3S5H0I9,1
A0A3S5H0L0,1
A0A3S5H0N0,1
A0A3S5H0Q2,1
A0A3S5H151,1
A0A3S5H178,1
A0A3S5H1A9,1
A0A3S5H1N5,1
A0A3S5H1R1,1
A0A3S5H1T6,1
A0A3S5H213,1
A0A3S5H238,1
A0A3S5H2C0,1
A0A3S5X4I3,1
A0A3S5X5H2,1
A0A3S5X5Z8,1
A0A3S6PUU8,0
A0A3S6QAA1,1
A0A3S6QAA7,1
A0A3S7GW95,0
A0A3S7HDZ0,0
A0A3S7HEK4,0
A0A3S7HEX2,0
A0A3S7HFE0,0
A0A3S7HG07,0
A0A3S7HHW5,0
A0A3S7HIU2,0
A0A3S7I6B4,0
A0A3S7I6J4,0
A0A3S7I6P9,0
A0A3S7L8G6,0
A0A3S7R1X5,0
A0A3S7SGJ9,1
A0A3S7SGL7,1
A0A3S7UP23,1
A0A3S7W7H4,0
A0A3S7W7X2,1
A0A3S7W8X7,1
A0A3S7W908,1
A0A3S7W953,1
A0A3S7W9A1,1
A0A3S7WAN7,1
A0A3S7WBR2,1
A0A3S9QHW9,0
A0A3S9U7Q1,0
A0A3S9U7R5,0
A0A3S9U816,0
A0A3S9U836,1
A0A3S9U911,1
A0A3S9UAF9,1
A0A3S9UCC2,1
A0A3S9UN01,1
A0A3S9UQK4,1
A0A3S9UR45,1
A0A3S9URC0,1
A0A3S9W0Z1,0
A0A3T0IDB9,1
A0A3T0IDK1,1
A0A3T0IFJ1,0
A0A3T0IGJ8,0
A0A3T0IIC8,1
A0A3T0ZC06,0
A0A410T3X5,1
A0A410T494,1
A0A410T4Q9,0
A0A410T5V1,0
A0A410T5W5,0
A0A410T6F8,0
A0A410T6Q3,0
A0A410T7P4,0
A0A410T8M4,0
A0A410T9E4,1
A0A410T9E5,1
A0A410T9F1,1
A0A410TA15,1
A0A410TA39,1
A0A410TA78,1
A0A410TAQ0,1
A0A410TAQ5,1
A0A410TAS8,1
A0A410TBM3,1
A0A410TBY1,1
A0A410TD13,1
A0A410TDK3,1
A0A410TE28,1
A0A411AVE1,0
A0A411AWY6,1
A0A411AYB3,1
A0A411AZ85,1
A0A411AZX6,1
A0A411B0L0,1
A0A411B1H2,1
A0A411B1T1,1
A0A411B2D6,1
A0A411B2T7,1
A0A411B3G9,1
A0A411B4A7,1
A0A411B4M8,1
A0A411B4X1,1
A0A411B617,1
A0A411B6K2,0
A0A411B6M4,1
A0A411B7J8,1
A0A411B7M2,1
A0A411B8D5,0
A0A411B9G4,0
A0A411B9Y6,0
A0A411BAN8,0
A0A411BBY6,0
A0A411BCL6,0
A0A411BD27,0
A0A411BF81,0
A0A411BFN1,0
A0A411BFN9,0
A0A411BGF5,0
A0A411BHF4,0
A0A411BHY3,0
A0A411BKU4,1
A0A411BKX9,1
A0A411BL17,1
A0A411BLR1,1
A0A411BLR3,1
A0A411BLY5,1
A0A411BM43,1
A0A411BNW3,1
A0A411BQT3,1
A0A411BRF6,1
A0A411BSN1,1
A0A411BT12,1
A0A411BU40,1
A0A411BVB1,1
A0A411BVW3,1
A0A411BWH5,1
A0A411BXM2,1
A0A411BYY2,1
A0A411C037,1
A0A411C171,1
A0A411C1M8,1
A0A411C2K0,1
A0A411C382,1
A0A411C3U5,1
A0A411C4F3,1
A0A411C587,1
A0A411C627,1
A0A411C6R5,1
A0A411C798,1
A0A411C7Y6,1
A0A411C8N7,1
A0A411C9I3,1
A0A411CAA3,1
A0A411CBG9,1
A0A411CC93,1
A0A411CCE5,1
A0A411CDA0,1
A0A411CE07,1
A0A411CEM2,1
A0A411CF28,1
A0A411CFR0,1
A0A411CHD1,1
A0A411CHN6,1
A0A411CJ81,1
A0A411CJL5,1
A0A411CKY1,1
A0A411CLL8,1
A0A411CM08,1
A0A411CMX1,1
A0A411CNJ3,1
A0A411CNN3,1
A0A411CQ74,1
A0A411CRD1,1
A0A411CS24,1
A0A411CSF1,1
A0A411CSL6,1
A0A411CSW8,1
A0A411CU68,1
A0A411CVU4,0
A0A411CWB5,0
A0A411CXN0,1
A0A411CY29,1
A0A449C1K3,1
A0A449C1K6,1
A0A449C1L9,1
A0A449C2E3,1
A0A449C2G6,1
A0A449C2H2,1
A0A449C2R9,1
A0A449C2S0,1
A0A449C308,1
A0A449C414,0
A0A449C4N6,1
A0A449C4Y8,1
A0A449C511,1
A0A449C5B5,0
A0A449C682,0
A0A451EDA5,0
A0A451EGB4,1
A0A451EGG3,1
A0A451EGI8,1
A0A451EGT8,1
A0A451EHH1,1
A0A451EHL2,1
A0A451EHQ3,1
A0A455LM02,1
A0A455LN15,0
A0A455NV23,0
A0A455U255,0
A0A455VCG6,1
A0A455VIY8,1
A0A455VJF9,1
A0A455VL91,1
A0A455W6M6,0
A0A455XAK9,0
A0A455XAQ4,0
A0A455XAZ3,0
A0A455XBJ0,0
A0A455XGD1,0
A0A481S2Z0,0
A0A481UNK4,0
A0A481UNQ9,0
A0A481UPJ8,0
A0A481UQJ8,0
A0A481URK0,0
A0A481URU8,0
A0A481US00,0
A0A481US50,0
A0A481USB0,0
A0A481USK9,0
A0A481UT31,0
A0A481VT74,1
A0A481VVG0,1
A0A481VW78,1
A0A481W2K5,0
A0A481W338,0
A0A481W507,0
A0A481W5S3,0
A0A481W6P3,0
A0A481W7L7,1
A0A482G654,0
A0A482G752,0
A0A482G9W7,0
A0A482GA95,0
A0A482GBA5,0
A0A482GCP3,0
A0A482GDE3,0
A0A482GEW2,0
A0A482GF43,0
A0A482GFF2,0
A0A482GFR9,0
A0A482GG25,0
A0A482GGJ2,0
A0A482GGZ3,0
A0A482GHA5,0
A0A482GHV8,0
A0A482GIL2,0
A0A482GK21,0
A0A482GM56,0
A0A482GPG5,0
A0A482GQP9,0
A0A482GS47,0
A0A482ID38,0
A0A482IDC1,0
A0A482IEG0,0
A0A482IFE9,0
A0A482IFZ9,0
A0A482IGZ8,0
A0A482ILN5,0
A0A482IM20,0
A0A482IM91,0
A0A482J272,0
A0A482J3F9,0
A0A482J675,0
A0A482J6Z5,0
A0A482J833,0
A0A482J9Q5,1
A0A482JA23,1
A0A482JA80,0
A0A482JB65,1
A0A482JBJ4,1
A0A482JBT7,1
A0A482JCY0,1
A0A482JCY6,1
A0A482JD27,1
A0A482JDH0,1
A0A482JFN1,1
A0A482JH07,1
A0A482JHH4,0
A0A482JHK3,1
A0A482JK66,0
A0A482JKQ7,0
A0A482JP47,0
A0A482MDJ2,1
A0A482MDV3,0
A0A482MDW5,1
A0A482MG06,0
A0A482MG20,0
A0A482MGF6,0
A0A482MH12,0
A0A482MLJ3,0
A0A482MLU8,0
A0A482MM65,0
A0A482MQD8,0
A0A482MR19,0
A0A482MS83,0
A0A482MSB7,0
A0A482MSQ2,0
A0A482MSV4,0
A0A482MTD9,0
A0A482MV07,0
A0A482MV24,0
A0A482MVE0,0
A0A482MVV8,0
A0A482MWH4,0
A0A482MX64,0
A0A482MYK2,0
A0A482MZQ9,0
A0A482N043,0
A0A482N2J4,0
A0A482N2L5,0
A0A482N2X4,0
A0A482N3U4,0
A0A482N4B2,0
A0A482N4U1,0
A0A482N5X7,0
A0A482N6F2,0
A0A494RFD5,0
A0A494RI40,0
A0A494WI86,0
A0A499Q8K5,0
A0A499QMQ9,0
A0A499SHQ5,1
A0A499SIL1,1
A0A499SIR9,1
A0A499SN95,1
A0A4D5ZAL0,1
A0A4D5ZB64,1
A0A4D5ZD89,0
A0A4D5ZEK3,1
A0A4D5ZZ46,1
A0A4D5ZZM7,1
A0A4D5ZZX3,1
A0A4D6A489,1
A0A4D6A5D9,1
A0A4D6A5S9,1
A0A4D6A5W9,1
A0A4D6A6X4,1
A0A4D6A8M6,1
A0A4D6A8Z5,1
A0A4D6A937,1
A0A4D6A9F5,1
A0A4D6A9F7,1
A0A4D6AAH3,1
A0A4D6AAJ4,1
A0A4D6AAL4,1
A0A4D6AAW9,1
A0A4D6AB97,1
A0A4D6ACG3,1
A0A4D6ACL0,1
A0A4D6ACM0,1
A0A4D6AFX5,1
A0A4D6AG33,1
A0A4D6AG74,1
A0A4D6AHG3,1
A0A4D6AIG5,1
A0A4D6AJN7,1
A0A4D6AKQ6,1
A0A4D6AKS7,1
A0A4D6ALK2,1
A0A4D6AMV1,1
A0A4D6AMW2,1
A0A4D6APT1,1
A0A4D6AR47,1
A0A4D6ARS3,1
A0A4D6AS49,1
A0A4D6ASD0,1
A0A4D6ATM8,1
A0A4D6AVC9,1
A0A4D6AVY7,1
A0A4D6AX83,1
A0A4D6AZV8,1
A0A4D6B0L5,1
A0A4D6B169,1
A0A4D6B1D9,1
A0A4D6B1Z4,1
A0A4D6B228,1
A0A4D6B310,1
A0A4D6B7F9,1
A0A4D6B828,1
A0A4D6B8Z4,1
A0A4D6BAQ1,1
A0A4D6BEZ5,1
A0A4D6BFG5,1
A0A4D6BG11,0
A0A4D6BGC4,0
A0A4D6BH08,1
A0A4D6BH93,1
A0A4D6BI14,1
A0A4D6DRI5,0
A0A4D6DS01,0
A0A4D6DSG9,1
A0A4D6DTM4,1
A0A4D6DTY4,1
A0A4D6DU26,1
A0A4D6DUM5,1
A0A4D6DUN9,1
A0A4D6DVH5,1
A0A4D6DVM2,1
A0A4D6DVN9,1
A0A4D6DVU2,1
A0A4D6DVY5,1
A0A4D6DWP7,1
A0A4D6DX39,0
A0A4D6DX73,0
A0A4D6DY08,0
A0A4D6DY12,0
A0A4D6DYD3,0
A0A4D6DYS7,0
A0A4D6E0R2,0
A0A4D6E115,1
A0A4D6E265,1
A0A4D6T3P5,0
A0A4D6T4X7,1
A0A4D6T614,1
A0A4D6T6L1,1
A0A4D6T7X7,0
A0A4D6T9K8,1
A0A4D6TBG7,1
A0A4D6TBZ4,0
A0A4E0W6N0,0
A0A4E0W8C1,0
A0A4E0W8N8,0
A0A4E0WD35,0
A0A4E0WE82,0
A0A4E0WG03,0
A0A4E0WGF4,0
A0A4E0WGQ3,0
A0A4E0WKA9,0
A0A4E0WKM4,0
A0A4E0WPL5,0
A0A4P2TEB5,0
A0A4P6DBL4,0
A0A4P6DIY4,0
A0A4P6R4F6,1
A0A4P8MTP2,0
A0A4P8MVY2,0
A0A4V0ZHN4,0
A0A4V1E2M6,0
A0A4Y1NKK9,0
A0A4Y1NSY6,0
A0A4Y5FE72,1
A0A4Y5FFS2,1
A0A4Y5FFW6,1
A0A4Y5FG95,1
A0A4Y5FGJ4,1
A0A4Y5FGK4,1
A0A4Y5NVS2,0
A0A4Y5NWH1,0
A0A4Y5NWJ6,0
A0A4Y5NXC5,0
A0A4Y5NXN9,0
A0A4Y5NY56,0
A0A4Y5NYU5,1
A0A4Y5NZC6,1
A0A4Y5NZR8,1
A0A4Y5P136,0
A0A4Y5TN79,0
A0A4Y5TNT7,0
A0A4Y5TP91,0
A0A4Y5TPC7,0
A0A4Y5TPS1,0
A0A4Y5TQ83,1
A0A4Y5TQA9,1
A0A4Y5TT16,0
A0A4Y5TVL0,0
A0A4Y5TW66,0
A0A4Y5TY50,1
A0A4Y5TZI0,1
A0A4Y6E6W7,0
A0A4Y6E8W9,1
A0A4Y6E9W8,0
A0A4Y6EB69,1
A0A4Y6EB92,0
A0A4Y6EBP0,1
A0A4Y6ECF4,1
A0A4Y6ECT2,1
A0A4Y6EDU2,1
A0A4Y6EFQ2,1
A0A4Y6EFW9,0
A0A4Y6EGC4,1
A0A4Y6EHD7,1
A0A4Y6EIU2,1
A0A4Y6EKH7,1
A0A4Y6ELI4,1
A0A4Y6ELM0,1
A0A4Y6EN47,1
A0A4Y6EN53,1
A0A4Y6END3,1
A0A4Y6END6,1
A0A4Y6EPL7,1
A0A4Y6EQB3,1
A0A4Y6ES76,1
A0A509EM39,0
A0A510LH58,0
A0A513PWB7,0
A0A513QBV1,0
A0A513SN40,0
A0A513SNC4,0
A0A513SNL1,0
A0A513SP26,0
A0A513SPI2,0
A0A513SPP1,0
A0A513ZXB5,1
A0A513ZXG7,1
A0A513ZXY9,1
A0A513ZY40,0
A0A513ZYZ0,0
A0A513ZZ45,0
A0A513ZZ80,0
A0A513ZZD0,0
A0A513ZZL0,0
A0A514A154,0
A0A514A2S1,0
A0A514A2X3,1
A0A514A4U6,1
A0A514A568,1
A0A514A5H7,1
A0A514A5P2,1
A0A514A5X5,1
A0A514A670,1
A0A514A6H4,1
A0A514A6S6,0
A0A514A724,0
A0A514A7X3,1
A0A514A7X8,1
A0A514A8K9,0
A0A514A941,1
A0A514A971,1
A0A514AA15,1
A0A514AA48,1
A0A514AB17,0
A0A514CT26,0
A0A514CTR3,0
A0A514CVN2,0
A0A514CW25,0
A0A514CWT1,1
A0A514DDT6,1
A0A514DEL8,1
A0A514DG00,1
A0A514DGD7,1
A0A514DH08,1
A0A514DIB6,1
A0A514DIK8,1
A0A514DJZ4,1
A0A514DKQ1,0
A0A514TUN3,0
A0A514TWY2,1
A0A514TYX8,1
A0A514TZ56,1
A0A514TZV4,1
A0A514U113,1
A0A514U222,1
A0A514U3M0,1
A0A514U4D3,1
A0A514U5Q0,0
A0A514U6D0,0
A0A514U6D1,1
A0A514U7K2,1
A0A514U7L6,1
A0A515MIE1,1
A0A515MJJ5,1
A0A515MKC0,1
A0A515MKY7,1
A0A516KMP2,1
A0A516KMP4,1
A0A516KND4,1
A0A516KND5,1
A0A516KNX9,1
A0A516KP63,1
A0A516KPV3,1
A0A516KS20,1
A0A5A4U3J4,0
A0A5A4U5M6,0
A0A5A4U6Z0,0
A0A5B7LFH9,0
A0A5B8R3A4,1
A0A5B8R3K9,1
A0A5B8R3T3,1
A0A5B8R4Y7,1
A0A5B8RMC7,0
A0A5B8RN35,0
A0A5B8RP29,1
A0A5B8RR41,1
A0A5B8RRR2,0
A0A5B8RSF6,1
A0A5B8WFD4,1
A0A5B8WFV3,1
A0A5B8WHW0,1
A0A5B8WI58,1
A0A5B9MS53,1
A0A5B9MS56,1
A0A5B9MTS8,0
A0A5B9MUI6,0
A0A5B9MWH8,0
A0A5B9MWK2,0
A0A5B9MWX9,0
A0A5B9MZ19,0
A0A5B9MZ25,0
A0A5B9MZW2,0
A0A5B9N1M9,0
A0A5B9N1N1,0
A0A5B9N3W2,0
A0A5B9N4E3,0
A0A5B9N4T7,0
A0A5B9N691,0
A0A5B9N745,0
A0A5B9N790,0
A0A5B9N7F4,0
A0A5B9N7K5,0
A0A5B9N8E1,0
A0A5B9N965,0
A0A5B9NBX9,0
A0A5B9NCA6,0
A0A5B9NCL5,0
A0A5B9NCV6,0
A0A5B9NCX0,0
A0A5B9ND99,0
A0A5B9NDW7,0
A0A5B9NFG3,0
A0A5B9NFK1,0
A0A5B9NGP6,0
A0A5B9NGR4,0
A0A5B9NHB2,0
A0A5B9NIP3,0
A0A5B9NJ36,0
A0A5B9NJ46,0
A0A5B9NK70,0
A0A5B9NLR5,0
A0A5B9NP05,0
A0A5B9NPC3,0
A0A5B9NPC4,0
A0A5B9NPK1,0
A0A5B9NQB8,1
A0A5B9NS20,1
A0A5B9NS81,0
A0A5C0CB31,0
A0A5C0CCM9,0
A0A5C0CDX9,0
A0A5C1DA64,1
A0A5C1K5L7,0
A0A5C1K5Y6,1
A0A5C1K6B9,1
A0A5C1K7B4,1
A0A5C1K8T7,0
A0A5C1K9C9,0
A0A5C1K9K5,0
A0A5C1KA80,0
A0A5C1KAR0,1
A0A5C1KB65,0
A0A5C1KBI6,1
A0A5C2H123,1
A0A5C2H643,1
A0A5C2IBT4,1
A0A5C2IE07,0
A0A5C2IHG1,1
A0A5H2Q7N7,0
A0A5H2QUB9,1
A0A5H2TMC0,1
A0A5J6CUF4,0
A0A5J6D5R3,1
A0A5J6D624,1
A0A5J6D6E2,1
A0A5J6D6N0,1
A0A5J6D8D8,1
A0A5J6DA22,0
A0A5J6DAN6,1
A0A5J6T7M9,0
A0A5J6T7P9,0
A0A5J6TAB6,0
A0A5J6TB94,1
A0A5J6TC57,1
A0A5J6TDR9,1
A0A5J6TDY2,1
A0A5J6TEL6,1
A0A5J6TJC2,1
A0A5J6TKG2,1
A0A5J6TL81,1
A0A5J6TPQ4,1
A0A5J6TRL1,1
A0A5J6TTU3,1
A0A5J6TTW5,1
A0A5J6TUD0,1
A0A5J6TVB1,1
A0A5J6TVI1,1
A0A5J6TWK2,1
A0A5J6TWZ9,0
A0A5J6TXT3,1
A0A5K7NM17,0
A0A5K7QTN2,1
A0A5K7QTW5,1
A0A5P1KKR6,0
A0A5P1KVB9,0
A0A5P1KVJ2,0
A0A5P1KVU7,0
A0A5P1LT29,0
A0A5P1LWG2,0
A0A5P1M041,0
A0A5P1M0V1,0
A0A5P1M1P5,0
A0A5P1M245,0
A0A5P1M297,0
A0A5P1M2D8,0
A0A5P1M2K0,0
A0A5P1M307,0
A0A5P1M3H9,0
A0A5P1M3I9,0
A0A5P1M3X9,0
A0A5P1M4B1,0
A0A5P1M4F3,0
A0A5P1M4G7,0
A0A5P1M4M2,0
A0A5P1M4M6,0
A0A5P1M4P1,0
A0A5P1M4R7,0
A0A5P1M4W8,0
A0A5P1M510,0
A0A5P1M532,0
A0A5P1M564,0
A0A5P1M5L8,0
A0A5P1M5N5,0
A0A5P1M675,0
A0A5P1M6L2,0
A0A5P1M8T8,0
A0A5P1M9G5,0
A0A5P1M9L0,0
A0A5P1M9Z4,0
A0A5P1MA07,0
A0A5P1MA45,0
A0A5P8D3V4,0
A0A5P8D420,0
A0A5P8D4R8,1
A0A5P8D520,1
A0A5P8D5E0,0
A0A5P8D5N3,0
A0A5P8D5T0,1
A0A5P8D5Y2,1
A0A5P8D6I4,1
A0A5P8D752,1
A0A5P8D7S3,1
A0A5P8D9G2,1
A0A5P8DAM0,1
A0A5P8DAV7,1
A0A5P8DCT5,1
A0A5P8DCU3,1
A0A5P8DD11,1
A0A5P8DDT3,1
A0A5P8DEF3,1
A0A5P8DF38,1
A0A5P8DFG5,1
A0A5P8DG38,1
A0A5P8DGM6,1
A0A5P8DI63,1
A0A5P8FT00,0
A0A5P8NKE7,0
A0A5P8PGJ6,0
A0A5P8PHD4,0
A0A5P8PIY6,0
A0A5P8PKC6,0
A0A5P8PKP2,0
A0A5P8PM99,0
A0A5P8PPT5,0
A0A5P8PQ17,0
A0A5P8PQK3,0
A0A5P8PRX6,0
A0A5Q2EZT0,0
A0A5Q2F053,0
A0A5Q2F0W1,0
A0A5Q2F109,0
A0A5Q2F1M3,0
A0A5Q2F253,0
A0A5Q2F297,0
A0A5Q2F2R2,0
A0A5Q2F364,0
A0A5Q2F4T5,0
A0A5Q2F6Y8,0
A0A5Q2F819,1
A0A5Q2F975,0
A0A5Q2F9Y4,0
A0A5Q2UAX9,0
A0A5Q2W534,0
A0A5Q2W6C0,0
A0A5Q2W8Z4,0
A0A5Q2W9U2,1
A0A5Q2WCI2,0
A0A5Q2WD19,1
A0A5Q2WDB1,0
A0A5Q2WG41,1
A0A5Q2WGW3,1
A0A5Q2WHK4,1
A0A5Q2WJF7,1
A0A5Q2WL06,1
A0A5Q2WLE1,1
A0A5Q2WP66,1
A0A5Q2WQA8,1
A0A5Q2WS78,1
A0A5Q5ANW9,0
A0A5Q5APS3,0
A0A5S8Y0I9,0
A0A5S9MM99,1
A0A649V0K5,0
A0A649V163,1
A0A649V1E7,1
A0A649V1I7,1
A0A649V1N1,1
A0A649V1Y0,1
A0A649V2G2,1
A0A649V2R6,1
A0A649V378,0
A0A649V3B6,0
A0A649V3P9,0
A0A649V4I1,0
A0A649V4K6,1
A0A649V4P5,0
A0A649V578,0
A0A649V5C2,0
A0A649V615,1
A0A649VC61,1
A0A649VFA2,1
A0A649VHA3,1
A0A649VHN4,1
A0A649VJW9,1
A0A649VML8,1
A0A649VN64,1
A0A649VQX3,1
A0A649VV00,1
A0A649VXI9,1
A0A649VYS0,1
A0A649WKI5,0
A0A650DG43,0
A0A650ESE5,1
A0A650EV97,0
A0A650EVM8,0
A0A650EVQ5,1
A0A650EVX5,0
A0A650EWX4,0
A0A650EXC8,0
A0A650EYE2,0
A0A650EYJ6,0
A0A653FQM0,0
A0A653FQU5,0
A0A653FQW0,0
A0A653FR71,0
A0A653FRF5,0
A0A653FRG9,0
A0A653FRQ6,0
A0A653FS30,0
A0A653FS99,0
A0A653FSH6,0
A0A653FTN6,0
A0A653FTT7,0
A0A653FTX7,0
A0A653FU45,0
A0A653FU65,0
A0A653FU80,0
A0A653FUC6,0
A0A653FUE8,0
A0A653FV59,0
A0A653FVS2,0
A0A653FVU9,0
A0A653FVW4,0
A0A653FVW8,0
A0A653FW65,0
A0A653FYY5,0
A0A653FZM4,0
A0A653FZX0,0
A0A653G0W9,0
A0A653G147,0
A0A653G7D4,0
A0A678PBH4,0
A0A679EYF4,0
A0A679EZX7,0
A0A679K1B6,0
A0A679K3Q4,0
A0A679KAL3,0
A0A679KEH8,0
A0A6B7ES36,0
A0A6B7EWC2,0
A0A6B7EY82,0
A0A6B7EYD4,0
A0A6B7FQY1,1
A0A6B7HJL8,1
A0A6B7M0Y7,0
A0A6B7MBD9,0
A0A6B7ME32,0
A0A6B7ZFN7,0
A0A6B9J0A6,0
A0A6B9J0G1,0
A0A6B9J1E4,0
A0A6B9J1R6,0
A0A6B9J4P4,0
A0A6B9J4U4,0
A0A6B9J573,0
A0A6B9J5X3,0
A0A6B9J756,1
A0A6B9J7I6,0
A0A6B9J8A7,0
A0A6B9JBW5,1
A0A6B9JD03,1
A0A6B9KG70,0
A0A6B9L6Q8,1
A0A6B9L7K3,1
A0A6B9LHH1,0
A0A6B9LKR6,1
A0A6B9LKT6,0
A0A6B9LN12,1
A0A6B9LNG2,0
A0A6B9LNP8,0
A0A6B9LNU3,0
A0A6B9LPS1,0
A0A6B9LQ80,0
A0A6B9LS78,0
A0A6B9LTM5,0
A0A6B9LWL6,0
A0A6B9LXN7,0
A0A6B9M0G3,0
A0A6B9M1B5,1
A0A6B9M403,0
A0A6B9RIV4,0
A0A6B9RJT2,0
A0A6B9SQR1,0
A0A6B9SRW5,0
A0A6B9SS45,0
A0A6B9STE2,0
A0A6B9STI0,1
A0A6B9SUK1,0
A0A6B9SVJ2,0
A0A6B9SZA0,0
A0A6B9WFG6,0
A0A6B9WFK2,0
A0A6B9WHP6,0
A0A6B9WIJ5,0
A0A6B9WIR2,0
A0A6B9WIS1,0
A0A6B9WK43,0
A0A6B9WKV5,0
A0A6B9WLT2,0
A0A6B9WN77,0
A0A6B9WNP8,0
A0A6B9WNQ5,0
A0A6B9WNZ6,0
A0A6B9WPM6,0
A0A6B9WPQ4,0
A0A6B9WS51,0
A0A6B9WSB6,0
A0A6B9WTC2,0
A0A6B9WTK7,0
A0A6B9WUT2,0
A0A6B9WV92,0
A0A6B9WVW3,0
A0A6B9WWB4,0
A0A6B9WWK3,0
A0A6B9WWR5,0
A0A6B9WX19,0
A0A6B9WXC3,0
A0A6B9WXH1,0
A0A6B9WXQ2,0
A0A6B9WY61,0
A0A6B9WZP8,0
A0A6B9X0A6,0
A0A6B9X0I8,0
A0A6B9X0U4,0
A0A6B9X1J9,0
A0A6B9X2F1,0
A0A6B9X365,0
A0A6B9X3G2,0
A0A6B9X3J2,0
A0A6B9X4E5,0
A0A6B9X5A9,0
A0A6B9X5V0,0
A0A6B9X6F1,0
A0A6B9X734,0
A0A6B9X783,0
A0A6B9X7G5,0
A0A6B9X7V1,0
A0A6B9X844,0
A0A6B9X862,0
A0A6B9X9K0,0
A0A6B9XBL8,0
A0A6B9XBP4,0
A0A6B9XC79,0
A0A6B9XD49,0
A0A6B9XEG0,0
A0A6B9XFY8,0
A0A6B9XGK5,0
A0A6B9XGZ6,0
A0A6B9XHB9,0
A0A6B9Y0Q2,0
A0A6C0R0D8,0
A0A6C0R0E7,0
A0A6C0R0Y1,1
A0A6C0R2I1,0
A0A6C0RRZ9,1
A0A6C0RTY3,1
A0A6C0RUB1,1
A0A6C0T989,0
A0A6C6XWC0,0
A0A6C6XY99,0
A0A6C6XYL8,0
A0A6C6XYV1,0
A0A6C6XZ70,0
A0A6C6Y1E4,0
A0A6F8Z5Z6,1
A0A6F8ZK16,0
A0A6G5V645,0
A0A6G5XW18,0
A0A6G5XW65,0
A0A6G5XWH9,0
A0A6G5XWI3,0
A0A6G5XX85,0
A0A6G5XZ88,0
A0A6G5Y172,0
A0A6G5Y1P1,0
A0A6G5Y2E1,0
A0A6G5Y5P6,0
A0A6G5Y5Z0,0
A0A6G5Y8N1,0
A0A6G5YA70,0
A0A6G5YC71,0
A0A6G5YHA2,0
A0A6G5YHE0,0
A0A6G5YHS0,0
A0A6G5YJL0,0
A0A6G5YKU6,0
A0A6G5YNE4,0
A0A6G6XFC0,1
A0A6G6XFF6,1
A0A6G6XFM6,1
A0A6G6XFN1,1
A0A6G6XFV5,1
A0A6G6XGD1,1
A0A6G6XGD3,1
A0A6G6XGD8,1
A0A6G6XGU4,1
A0A6G6XI42,1
A0A6G6XIE6,0
A0A6G6XJU7,1
A0A6G6XL03,1
A0A6G6XQ75,1
A0A6G6XQM1,0
A0A6G6XRL0,1
A0A6G6XTF0,0
A0A6G6XTT2,1
A0A6G6XTW9,0
A0A6G6XV99,0
A0A6G6XWI0,0
A0A6G6XWX7,0
A0A6G6XYJ5,0
A0A6G6XZ12,0
A0A6G8QXW4,0
A0A6G8R072,1
A0A6G8R243,1
A0A6G8R2C3,1
A0A6G8R327,1
A0A6G8R5V0,0
A0A6G8R6K7,0
A0A6G8R6P5,0
A0A6G8R6Q2,0
A0A6G8R737,0
A0A6G8R758,0
A0A6G8R813,0
A0A6G8R8X2,0
A0A6G8R9B1,0
A0A6G8R9Y2,0
A0A6G8RBC1,0
A0A6G8RLG5,0
A0A6G8RLZ3,0
A0A6G8RMW8,0
A0A6G8RNT7,0
A0A6G8RP87,0
A0A6G8RPU7,0
A0A6G8RQE4,0
A0A6G9L8Q7,0
A0A6G9L9G6,0
A0A6G9L9V6,0
A0A6G9L9X0,0
A0A6G9LB67,1
A0A6G9LCC6,1
A0A6G9LCH9,1
A0A6G9LDY9,1
A0A6G9LE46,1
A0A6G9LFW9,0
A0A6G9LG17,0
A0A6G9LG32,0
A0A6G9LGD7,0
A0A6G9LGY8,0
A0A6G9LHW3,0
A0A6G9LIE1,0
A0A6G9LIF7,0
A0A6G9LIQ9,0
A0A6G9LIS4,0
A0A6G9LIX1,0
A0A6G9LJW6,0
A0A6G9LKH9,1
A0A6G9LLB9,0
A0A6G9LLK4,0
A0A6G9LLY9,0
A0A6G9LMR7,0
A0A6G9LND4,0
A0A6G9LNN5,0
A0A6G9LNX2,0
A0A6G9LP13,0
A0A6G9LP62,0
A0A6G9LQ06,0
A0A6G9LQ65,0
A0A6G9LQN5,0
A0A6G9LR42,0
A0A6G9LR66,0
A0A6G9LS06,0
A0A6G9LS36,0
A0A6G9LT30,0
A0A6G9LTF9,0
A0A6H0D9N1,0
A0A6H0X2F8,0
A0A6H0X340,0
A0A6H0X3A3,0
A0A6H0X3H7,0
A0A6H0X4W5,0
A0A6H0X502,0
A0A6H0X5A5,1
A0A6H0X5D2,1
A0A6H0X5I6,1
A0A6H0X8X7,0
A0A6H0XAV9,0
A0A6H1Z6I7,0
A0A6H2A7P3,0
A0A6H2A7R8,1
A0A6H2A896,1
A0A6H2A8B0,1
A0A6H2A8U7,1
A0A6H2A9R3,0
A0A6H2AA20,0
A0A6H2AAE3,0
A0A6I8WFD1,0
A0A6J3ZUU1,0
A0A6J3ZZE0,0
A0A6J4EFI7,0
A0A6J4EFV9,0
A0A6M2YBM4,1
A0A6M2YDJ6,1
A0A6M2YDK3,1
A0A6M2Z141,1
A0A6M2Z1C0,1
A0A6M2Z221,1
A0A6M2Z6P7,1
A0A6M2Z6Y2,0
A0A6M2ZHL8,0
A0A6M2ZI40,0
A0A6M3BDS2,1
